;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text;sentiment_dict;sentiment_roberta;score_roberta;date
4432;1526088413589303296;https://twitter.com/twitter/statuses/1526088413589303296;2022-05-16 06:33:25+00:00;929000090651443200;1526088413589303296;;1;6;0;0;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '867371273248047104', 'name': 'Drink Novelty', 'description': 'Drink Novelty'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847861743699099649', 'name': 'Nightlife', 'description': 'Bars and nightlife'}}]";Big brain alpha: get drunk at the bar and walk home and use your STEPN money to pay your tab. Can’t convince me to be healthy 😂;recent;Big brain alpha get drunk at the bar and walk home and use your STEPN money to pay your tab Can’t convince me to be healthy 😂;[{'label': 'Negative', 'score': 0.6071982979774475}];Negative;0.6071982979774475;2022-05-16
4494;1526103424130879489;https://twitter.com/twitter/statuses/1526103424130879489;2022-05-16 07:33:04+00:00;1363667999056609280;1526103424130879489;;1;7;0;0;[];#stepn time 🏃‍♀️ https://t.co/eTJzsIx9O2;recent;#stepn time 🏃‍♀ https://t.co/eTJzsIx9O2;[{'label': 'Neutral', 'score': 0.8238722681999207}];Neutral;0.8238722681999207;2022-05-16
4500;1526121261394448384;https://twitter.com/twitter/statuses/1526121261394448384;2022-05-16 08:43:57+00:00;1432191465501839361;1526121261394448384;;1;7;0;0;[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"Day 38 C

@Stepnofficial 
#Stepn #MoveToEarn #P2E #SolanaNFT 
#Crypto #Tokens #Games https://t.co/usfspbBClU";recent;Day 38 C #Stepn #MoveToEarn #P2E #SolanaNFT #Crypto #Tokens #Games https://t.co/usfspbBClU;[{'label': 'Neutral', 'score': 0.7189938426017761}];Neutral;0.7189938426017761;2022-05-16
6122;1526601782989832193;https://twitter.com/twitter/statuses/1526601782989832193;2022-05-17 16:33:22+00:00;27619548;1526601782989832193;;17;58;3;0;[];"Stepn is a ponzi that forces me to walk every day

Here’s a code 80296669 https://t.co/Q1Nwv4UQKx";recent;Stepn is a ponzi that forces me to walk every day Here’s a code 80296669 https://t.co/Q1Nwv4UQKx;[{'label': 'Negative', 'score': 0.6876773834228516}];Negative;0.6876773834228516;2022-05-17
6107;1526603616080912385;https://twitter.com/twitter/statuses/1526603616080912385;2022-05-17 16:40:39+00:00;1511942540701810688;1526601136668409858;214171534.0;1;6;0;0;[{'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}];@StepnStatsDaily So true. Part of me wants to do a clickbait youtube video. How I lost 10 lbs amd made $15,000 in 30 days with Stepn. Ha.;recent;So true Part of me wants to do a clickbait youtube video How I lost 10 lbs amd made $15,000 in 30 days with Stepn Ha.;[{'label': 'Positive', 'score': 0.6871376037597656}];Positive;0.6871376037597656;2022-05-17
6085;1526586016005496836;https://twitter.com/twitter/statuses/1526586016005496836;2022-05-17 15:30:43+00:00;1480251903758016513;1526586016005496836;;32;32;30;2;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🐐 STEPN’s GIVEAWAY 🐐

Trainer Shoe + STEPN Activation Code 👀

🎟️ To enter: 
1⃣ Follow @unstableKwoin + @Stepnofficial 
2⃣ RT + Tag 3 Friends
3⃣ Turn my notifications ON 🔔

48 hours ⏰
#STEPN #NFTs #SolanaNFTs
#NFTGiveaways #NFT $SOL #DoKwon #Terra_Luna #GMT #Solana https://t.co/lDRzIS2Cb9";recent;STEPN’s GIVEAWAY 🐐 Trainer Shoe STEPN Activation Code 👀 🎟 To enter 1 Follow 2 RT Tag 3 Friends 3 Turn my notifications ON 🔔 48 hours ⏰ #STEPN #NFTs #SolanaNFTs #NFTGiveaways #NFT $SOL #DoKwon #Terra_Luna #GMT #Solana https://t.co/lDRzIS2Cb9;[{'label': 'Positive', 'score': 0.5367586612701416}];Positive;0.5367586612701416;2022-05-17
6166;1526617495288918019;https://twitter.com/twitter/statuses/1526617495288918019;2022-05-17 17:35:48+00:00;1516983691012190210;1526617495288918019;;6;70;5;0;[];Did you get outside today? #STEPN https://t.co/5sjIfUr2pq;recent;Did you get outside today #STEPN https://t.co/5sjIfUr2pq;[{'label': 'Neutral', 'score': 0.7548920512199402}];Neutral;0.7548920512199402;2022-05-17
6190;1526614844643876865;https://twitter.com/twitter/statuses/1526614844643876865;2022-05-17 17:25:16+00:00;1438381413435379712;1526614844643876865;;3;7;7;0;[];"1.Follow @CyrptoBaba 
https://t.co/fYsiri2TXA
3.Retweet
For a chance to win a StepN activation code! 

24 hours!

#STEPNcode #STEPN #stepnactivation https://t.co/MWCgNnl5LH";recent;1.Follow https://t.co/fYsiri2TXA 3.Retweet For a chance to win a StepN activation code 24 hours! #STEPNcode #STEPN #stepnactivation https://t.co/MWCgNnl5LH;[{'label': 'Positive', 'score': 0.6428114175796509}];Positive;0.6428114175796509;2022-05-17
6137;1526600674217283585;https://twitter.com/twitter/statuses/1526600674217283585;2022-05-17 16:28:58+00:00;585972524;1526600674217283585;;0;6;0;0;"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1256236649253449729', 'name': 'Fashion & beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1235998170233991168', 'name': 'Sneakers'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]";If anyone is looking to mint trainers in #STEPN, someone is selling a 1 mint trainer for 19.3 SOL, which is about 1.5 SOL below similar sneakers. And it has 4 E sockets… https://t.co/yGnLEhVOHz;recent;If anyone is looking to mint trainers in #STEPN someone is selling a 1 mint trainer for 19.3 SOL which is about 1.5 SOL below similar sneakers And it has 4 E sockets https://t.co/yGnLEhVOHz;[{'label': 'Neutral', 'score': 0.8485474586486816}];Neutral;0.8485474586486816;2022-05-17
6142;1526600209538555904;https://twitter.com/twitter/statuses/1526600209538555904;2022-05-17 16:27:07+00:00;1494463578346123264;1526600209538555904;;39;263;16;1;[];First walk with 20 energy on a cloudy morning. Great way to start the day. Thank you #STEPN ❤️ https://t.co/YHvO65lEOK;recent;First walk with 20 energy on a cloudy morning Great way to start the day Thank you #STEPN ❤ https://t.co/YHvO65lEOK;[{'label': 'Positive', 'score': 0.9870196580886841}];Positive;0.9870196580886841;2022-05-17
6156;1526619270611968000;https://twitter.com/twitter/statuses/1526619270611968000;2022-05-17 17:42:51+00:00;313170762;1526619270611968000;;2;13;3;0;"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596794716162', 'name': 'Financial services'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007351676301242369', 'name': 'Litecoin cryptocurrency', 'description': 'Litecoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007358586089979904', 'name': 'TRON cryptocurrency', 'description': 'TRON Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1141036644029493249', 'name': 'Chainlink cryptocurrency', 'description': 'Chainlink Cryptocurrency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1480944077596020737', 'name': 'KeyCorp'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1481589516422975490', 'name': 'ATOM cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301195966125494272', 'name': '$BTC'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1302991274786484227', 'name': '$TRX'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303027811536400386', 'name': '$LTC'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1306573839682342912', 'name': '$IDEX'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1481589516422975490', 'name': 'ATOM cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1484181943616884743', 'name': 'Cryptocoins'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894852779900928', 'name': 'Stocks & indices', 'description': 'Stocks'}}]";"$BAL looks interesting lol. Just noticed it on a market scan.

Perfect bullish butterfly pattern on historic support 🦋

This could send hard when $btc allows it. Chartgasm 📈

$troy $idex $key $gmt $ape $pyr $atom $link $luna $ust $knc $ksm $movr $ltc $dot $sys $fet $trx $stepn https://t.co/YilSslMjup";recent;$BAL looks interesting lol Just noticed it on a market scan. Perfect bullish butterfly pattern on historic support 🦋 This could send hard when $btc allows it Chartgasm 📈 $troy $idex $key $gmt $ape $pyr $atom $link $luna $ust $knc $ksm $movr $ltc $dot $sys $fet $trx $stepn https://t.co/YilSslMjup;[{'label': 'Positive', 'score': 0.9728074073791504}];Positive;0.9728074073791504;2022-05-17
6154;1526619351834628096;https://twitter.com/twitter/statuses/1526619351834628096;2022-05-17 17:43:11+00:00;1505624033378848770;1526619351834628096;;1;26;2;0;[];"Old-school sound for this risky Uc X Com mint... 🤑😇🤣👟🚀
@StepnSPAIN @ClubSTEPNFrance @stepn_portugues @StepnEurope @Krit_STEPN https://t.co/i62Pd3QbW4";recent;Old-school sound for this risky Uc X Com mint.. 🤑😇🤣👟🚀 _portugues _STEPN https://t.co/i62Pd3QbW4;[{'label': 'Positive', 'score': 0.7403853535652161}];Positive;0.7403853535652161;2022-05-17
6148;1526599721506201601;https://twitter.com/twitter/statuses/1526599721506201601;2022-05-17 16:25:11+00:00;1507326692704112646;1526599721506201601;;0;16;9;1;[];"Here's the next big one @YetiCoinEth 🚀🚀🚀

#YetiCoin $YetiC #STEPN $Whey #NFTCommunity #MOOV #DEFIT https://t.co/T1E8GQVtIk";recent;Here's the next big one 🚀🚀🚀 #YetiCoin $YetiC #STEPN $Whey #NFTCommunity #MOOV #DEFIT https://t.co/T1E8GQVtIk;[{'label': 'Positive', 'score': 0.9052335023880005}];Positive;0.9052335023880005;2022-05-17
5954;1526558683702128640;https://twitter.com/twitter/statuses/1526558683702128640;2022-05-17 13:42:06+00:00;1314236148160622593;1526558683702128640;;0;6;1;0;[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"💥 Stepn’s ‘Move-to-Earn’ Model Has Crypto Analysts Seeing Long-Term Value 🏃🏽🏃🏽‍♀️

#MoveToEarn #STEPN #move2earnbmoon #CryptoCurrencies #Trending https://t.co/0LWCrnPFRJ";recent;Stepn’s ‘Move-to-Earn Model Has Crypto Analysts Seeing Long-Term Value 🏃🏽🏃🏽‍♀️ #MoveToEarn #STEPN #move2earnbmoon #CryptoCurrencies #Trending https://t.co/0LWCrnPFRJ;[{'label': 'Positive', 'score': 0.8099395632743835}];Positive;0.8099395632743835;2022-05-17
5946;1526540752955707393;https://twitter.com/twitter/statuses/1526540752955707393;2022-05-17 12:30:51+00:00;816625538844344321;1526540752955707393;;1;11;0;0;[];"#STEPN #本日のSTEPN
【day50】uncommon×3 common×11
⚡️6
⏱30:31
👟67.27
━━━━━━━━━━━━━
💰27244円 https://t.co/t4dqwPiWLg";recent;#STEPN #本日のSTEPN 【day50】uncommon×3 common×11 ⚡️6 ⏱30:31 👟67.27 ━━━━━━━━━━━━━ 💰27244 https://t.co/t4dqwPiWLg;[{'label': 'Neutral', 'score': 0.9167901873588562}];Neutral;0.9167901873588562;2022-05-17
5962;1526558078480547840;https://twitter.com/twitter/statuses/1526558078480547840;2022-05-17 13:39:42+00:00;1477630309386670080;1526558078480547840;;2;8;0;0;[];The more you call it a ponzi, the more steps I take #STEPN $GMT $GST https://t.co/PvJg4gPrHt;recent;The more you call it a ponzi the more steps I take #STEPN $GMT $GST https://t.co/PvJg4gPrHt;[{'label': 'Negative', 'score': 0.7267799377441406}];Negative;0.7267799377441406;2022-05-17
5919;1526542391829843968;https://twitter.com/twitter/statuses/1526542391829843968;2022-05-17 12:37:22+00:00;3097129315;1526542391829843968;;75;85;79;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"✨STEPN GIVEAWAY✨
1x #STEPN Common Jogger 
🎟 To enter:
1⃣Follow: @Stepnofficial &amp; @defiseasonn 
2⃣RT &amp; Like &amp; Tag 3 Friend

Next week⏳ #NFTs #Solana #MoveToEarn $GST $GMT https://t.co/3rEGeR06vr";recent;✨STEPN GIVEAWAY✨ 1x #STEPN Common Jogger To enter: 1⃣Follow &amp 2⃣RT &amp Like &amp Tag 3 Friend Next week #NFTs #Solana #MoveToEarn $GST $GMT https://t.co/3rEGeR06vr;[{'label': 'Positive', 'score': 0.5105957388877869}];Positive;0.5105957388877869;2022-05-17
