;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
2387;1522239575099199489;https://twitter.com/twitter/statuses/1522239575099199489;2022-05-05 15:39:31+00:00;Luna_Klaus11;False;United States;103;101;10980;0;6545;[{'text': 'DoctorStrange', 'indices': [73, 87]}];recent;[{'screen_name': 'MarvelStudios', 'name': 'Marvel Studios', 'id': 750751206427860992, 'id_str': '750751206427860992', 'indices': [3, 17]}];RT @MarvelStudios: TONIGHT ‼️ Be the first to experience Marvel Studios’ #DoctorStrange in the Multiverse of Madness only in theaters!;RT TONIGHT ‼ Be the first to experience Marvel Studios #DoctorStrange in the Multiverse of Madness only in theaters!;[{'label': 'Positive', 'score': 0.6299757361412048}];Positive;0.6299757361412048
2388;1522239574411522049;https://twitter.com/twitter/statuses/1522239574411522049;2022-05-05 15:39:31+00:00;njasarevic;False;Hamilton, ON;466;137;4762;0;236;[];recent;[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': 20402945, 'id_str': '20402945', 'indices': [3, 8]}];RT @CNBC: Luna Foundation Guard bolsters stablecoin reserve by raising $1.5 billion in bitcoin https://t.co/zzZcH2Yok7;RT Luna Foundation Guard bolsters stablecoin reserve by raising $1.5 billion in bitcoin https://t.co/zzZcH2Yok7;[{'label': 'Neutral', 'score': 0.55604487657547}];Neutral;0.55604487657547
2389;1522239573807726592;https://twitter.com/twitter/statuses/1522239573807726592;2022-05-05 15:39:30+00:00;chickentulala;False;KEN DEBUT SONG,PALAYO 09.18.21;448;360;16566;0;559;[];recent;[{'screen_name': 'onlymahalima', 'name': 'ً', 'id': 1456677616963170305, 'id_str': '1456677616963170305', 'indices': [3, 16]}];"RT @onlymahalima: P: La Luna

K: ""Sun, stay just as you are and always shine for me."", Bulan

The rest of SB19: *dances to sun and moon*

.…";"RT P La Luna K ""Sun stay just as you are and always shine for me."" Bulan The rest of SB19 *dances to sun and moon* .…";[{'label': 'Positive', 'score': 0.5671422481536865}];Positive;0.5671422481536865
2390;1522239567281426432;https://twitter.com/twitter/statuses/1522239567281426432;2022-05-05 15:39:29+00:00;dadarazvrl;False;L.A Rizal;257;315;56216;0;559;[];recent;[{'screen_name': 'onlymahalima', 'name': 'ً', 'id': 1456677616963170305, 'id_str': '1456677616963170305', 'indices': [3, 16]}];"RT @onlymahalima: P: La Luna

K: ""Sun, stay just as you are and always shine for me."", Bulan

The rest of SB19: *dances to sun and moon*

.…";"RT P La Luna K ""Sun stay just as you are and always shine for me."" Bulan The rest of SB19 *dances to sun and moon* .…";[{'label': 'Positive', 'score': 0.5671422481536865}];Positive;0.5671422481536865
2391;1522239564177416192;https://twitter.com/twitter/statuses/1522239564177416192;2022-05-05 15:39:28+00:00;midnight_catto;False;En la comarca con los hobbits;215;17;12514;0;423;[];recent;[{'screen_name': 'BeraCerbera', 'name': 'BeraCerbera💙💛', 'id': 1403741880496672771, 'id_str': '1403741880496672771', 'indices': [3, 15]}];RT @BeraCerbera: Princess Luna https://t.co/NEB6OZvSJf;RT Princess Luna https://t.co/NEB6OZvSJf;[{'label': 'Neutral', 'score': 0.8240646123886108}];Neutral;0.8240646123886108
2392;1522239555524472833;https://twitter.com/twitter/statuses/1522239555524472833;2022-05-05 15:39:26+00:00;trvswatanabee;False;;2148;37;13594;0;872;[];recent;[{'screen_name': 'avajitz', 'name': 'ava', 'id': 1375724556464230403, 'id_str': '1375724556464230403', 'indices': [3, 11]}, {'screen_name': 'Luna_Pomp', 'name': 'Luna Pomp 🌒', 'id': 1576597310, 'id_str': '1576597310', 'indices': [61, 71]}];"RT @avajitz: $7 | 98.000 IDR - 2 HOURS 
 
RT &amp; RT + Like @Luna_Pomp 📌";RT $7 98.000 IDR 2 HOURS RT &amp RT Like _Pomp 📌;[{'label': 'Neutral', 'score': 0.8983526825904846}];Neutral;0.8983526825904846
2393;1522239547316219904;https://twitter.com/twitter/statuses/1522239547316219904;2022-05-05 15:39:24+00:00;ellabigwins;False;turn my rts off, thanks! ;3188;100;18132;0;55;[{'text': 'Cryptomarket', 'indices': [18, 31]}, {'text': 'Crypto', 'indices': [106, 113]}];recent;[{'screen_name': 'Trustednode', 'name': 'Trusted Node', 'id': 1383066735671177218, 'id_str': '1383066735671177218', 'indices': [3, 15]}];RT @Trustednode: 📊#Cryptomarket is volatile but also potentially extremely profitable📈. While making safe #Crypto investment, you have to c…;RT 📊#Cryptomarket is volatile but also potentially extremely profitable📈 While making safe #Crypto investment you have to c…;[{'label': 'Positive', 'score': 0.7377747297286987}];Positive;0.7377747297286987
2394;1522239537883222016;https://twitter.com/twitter/statuses/1522239537883222016;2022-05-05 15:39:22+00:00;ETH56LisaArm;False;McHenry;503;47;468;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
2395;1522239535396102144;https://twitter.com/twitter/statuses/1522239535396102144;2022-05-05 15:39:21+00:00;virtuecapital1;False;Lower Earth Orbit;739;1987;3742;2;0;[];recent;[];"$BTC Sentiment ($37100)

What's next for BTC?

$ETH $SOL $LUNA $CRV $AVAX $ADA $BNB $FTM $MATIC $WAVES $SHIB $DOGE… https://t.co/gUUrKlEuRw";$BTC Sentiment ($37100) What's next for BTC? $ETH $SOL $LUNA $CRV $AVAX $ADA $BNB $FTM $MATIC $WAVES $SHIB $DOGE https://t.co/gUUrKlEuRw;[{'label': 'Neutral', 'score': 0.8533540964126587}];Neutral;0.8533540964126587
2396;1522239528932888576;https://twitter.com/twitter/statuses/1522239528932888576;2022-05-05 15:39:20+00:00;bifiaysu;False;;90;36;1956;0;559;[];recent;[{'screen_name': 'onlymahalima', 'name': 'ً', 'id': 1456677616963170305, 'id_str': '1456677616963170305', 'indices': [3, 16]}];"RT @onlymahalima: P: La Luna

K: ""Sun, stay just as you are and always shine for me."", Bulan

The rest of SB19: *dances to sun and moon*

.…";"RT P La Luna K ""Sun stay just as you are and always shine for me."" Bulan The rest of SB19 *dances to sun and moon* .…";[{'label': 'Positive', 'score': 0.5671422481536865}];Positive;0.5671422481536865
2397;1522239525094887424;https://twitter.com/twitter/statuses/1522239525094887424;2022-05-05 15:39:19+00:00;JessicaIngemanM;False;Brest;448;39;437;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
2398;1522239518635667456;https://twitter.com/twitter/statuses/1522239518635667456;2022-05-05 15:39:17+00:00;Dazzle_Noisely;False;in pain;104;76;736;2;0;[];recent;[];Luna is amazing and wonderful and awesome and amazing and I love her!!!🥹 Check out her works on AO3!!! https://t.co/y2QaU9fSjm;Luna is amazing and wonderful and awesome and amazing and I love her!!! Check out her works on AO3!! https://t.co/y2QaU9fSjm;[{'label': 'Positive', 'score': 0.9904665350914001}];Positive;0.9904665350914001
2399;1522239512646062086;https://twitter.com/twitter/statuses/1522239512646062086;2022-05-05 15:39:16+00:00;RoseBis55573222;False;;24;4;35;0;4354;[];recent;[{'screen_name': 'tracer_terra', 'name': 'TRACER', 'id': 1518237443006541824, 'id_str': '1518237443006541824', 'indices': [3, 16]}, {'screen_name': 'tracer_terra', 'name': 'TRACER', 'id': 1518237443006541824, 'id_str': '1518237443006541824', 'indices': [80, 93]}];"RT @tracer_terra: TRACER Super Early-Bird White List Event #1

1⃣Follow Twitter @tracer_terra
2⃣Like &amp; RT &amp; Tag 3 friends
3⃣Join Discord 👉…";RT _terra TRACER Super Early-Bird White List Event #1 1⃣Follow Twitter _terra 2⃣Like &amp RT &amp Tag 3 friends 3⃣Join Discord 👉…;[{'label': 'Neutral', 'score': 0.915246844291687}];Neutral;0.915246844291687
2400;1522239508653256706;https://twitter.com/twitter/statuses/1522239508653256706;2022-05-05 15:39:15+00:00;Michell18509673;False;Canada;817;84;770;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
2401;1522239508485390336;https://twitter.com/twitter/statuses/1522239508485390336;2022-05-05 15:39:15+00:00;Revo2z;False;Montpellier, France;484;909;4784;0;136;[];recent;[{'screen_name': '_Astro_Heroes', 'name': 'ASTRO HEROES', 'id': 1458442776857792516, 'id_str': '1458442776857792516', 'indices': [3, 17]}];"RT @_Astro_Heroes: The first sneak peek of 3D Astro Heroes!

In June, you can evolve and convert your own Astro Heroes NFT into the 3D vers…";RT @_Astro_Heroes The first sneak peek of 3D Astro Heroes! In June you can evolve and convert your own Astro Heroes NFT into the 3D vers…;[{'label': 'Neutral', 'score': 0.5500142574310303}];Neutral;0.5500142574310303
2402;1522239506933772289;https://twitter.com/twitter/statuses/1522239506933772289;2022-05-05 15:39:14+00:00;InfiniteEmery;False;;118;28;20285;0;0;[];recent;[{'screen_name': 'Isabelleee_Luna', 'name': 'NINI 🤍', 'id': 1429926253, 'id_str': '1429926253', 'indices': [0, 16]}];@Isabelleee_Luna This is too much for mee 😭;_Luna This is too much for mee 😭;[{'label': 'Negative', 'score': 0.7373309135437012}];Negative;0.7373309135437012
2403;1522239500377894914;https://twitter.com/twitter/statuses/1522239500377894914;2022-05-05 15:39:13+00:00;DU09BTC;False;Your Crypto Community | YCC →;246;8394;7934;0;0;[];recent;[{'screen_name': 'JJosaurusrex', 'name': 'JJ', 'id': 1468639079118123009, 'id_str': '1468639079118123009', 'indices': [0, 13]}, {'screen_name': 'tweeterazzis', 'name': 'CJ | Rekt', 'id': 1112714850, 'id_str': '1112714850', 'indices': [14, 27]}, {'screen_name': 'Route2FI', 'name': 'Route 2 FI', 'id': 1084397942319054850, 'id_str': '1084397942319054850', 'indices': [28, 37]}];@JJosaurusrex @tweeterazzis @Route2FI Followers come where there is value, you too will wake up when Luna crashes.… https://t.co/3AGJcdzgDm;Followers come where there is value you too will wake up when Luna crashes. https://t.co/3AGJcdzgDm;[{'label': 'Neutral', 'score': 0.6423722505569458}];Neutral;0.6423722505569458
2404;1522239492257636360;https://twitter.com/twitter/statuses/1522239492257636360;2022-05-05 15:39:11+00:00;2BTCEmilyTa;False;Las Vegas;515;39;461;0;4848;[];recent;[{'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [3, 12]}, {'screen_name': 'Zooversenft', 'name': 'Zooverse', 'id': 1469341737952980997, 'id_str': '1469341737952980997', 'indices': [92, 104]}, {'screen_name': 'ZV_OPNATURE', 'name': 'Operation Nature', 'id': 1507328783115866112, 'id_str': '1507328783115866112', 'indices': [107, 119]}, {'screen_name': 'p11_luna', 'name': 'Luna | P11', 'id': 950667471375122432, 'id_str': '950667471375122432', 'indices': [126, 135]}];"RT @p11_luna: 🐯Zooverse x Phantoms🐯

1x Zooverse WL, Courtesy of the team

Rules : 
🐼Follow @Zooversenft , @ZV_OPNATURE &amp; @p11_luna 
🦁Like…";RT _luna 🐯Zooverse x Phantoms🐯 1x Zooverse WL Courtesy of the team Rules 🐼Follow _OPNATURE &amp _luna 🦁Like…;[{'label': 'Neutral', 'score': 0.9296744465827942}];Neutral;0.9296744465827942
2405;1522239492039802882;https://twitter.com/twitter/statuses/1522239492039802882;2022-05-05 15:39:11+00:00;hjsgyuu;False;cheolsoogyu | (63+) she / her ;911;955;34676;0;263;[];recent;[{'screen_name': 'gyuupupp', 'name': 'luna🤸🏻\u200d♀️', 'id': 1444845501845684227, 'id_str': '1444845501845684227', 'indices': [3, 12]}];"RT @gyuupupp: LUNA HIMLAY ALL DAY GA 🥴

2 WINNERS TBK LIKE THE BEGINNING COLL.

✨ mbf
✨ like and rt
✨comment fts today's trailer ### + PINA…";RT LUNA HIMLAY ALL DAY GA 🥴 2 WINNERS TBK LIKE THE BEGINNING COLL. mbf like and rt ✨comment fts today's trailer ## PINA…;[{'label': 'Positive', 'score': 0.4971599578857422}];Positive;0.4971599578857422
2406;1522239490399825920;https://twitter.com/twitter/statuses/1522239490399825920;2022-05-05 15:39:11+00:00;sunshine_pog;False;she/her || in high school;194;70;6466;1;0;[];recent;[{'screen_name': 'demonic__luna', 'name': 'Luna🎧💙', 'id': 1082603579846778881, 'id_str': '1082603579846778881', 'indices': [0, 14]}];@demonic__luna Good night Lunaaaaa 💙;__luna Good night Lunaaaaa 💙;[{'label': 'Positive', 'score': 0.9419161081314087}];Positive;0.9419161081314087
2407;1522239482665308167;https://twitter.com/twitter/statuses/1522239482665308167;2022-05-05 15:39:09+00:00;Luna_loey61;False;;53;15;305;0;11;[{'text': '터래기야_큥생일축하해_보내줘', 'indices': [62, 78]}, {'text': '해피큥데이', 'indices': [79, 85]}, {'text': 'HappyBaekhyunDay', 'indices': [86, 103]}, {'text': '새프로필사진', 'indices': [104, 111]}, {'text': '백현', 'indices': [129, 132]}];recent;[{'screen_name': 'b_hyun65', 'name': 'Lucida', 'id': 1478814345878507529, 'id_str': '1478814345878507529', 'indices': [3, 12]}, {'screen_name': 'B_hundred_Hyun', 'name': 'Baekhyun_EXO', 'id': 1000214682530074624, 'id_str': '1000214682530074624', 'indices': [112, 127]}];"RT @b_hyun65: HAPPY BIRTHDAY TO OUR GENIUS IDOL BAEKHYUN 🤍🍒✨

#터래기야_큥생일축하해_보내줘
#해피큥데이
#HappyBaekhyunDay
#새프로필사진
@B_hundred_Hyun 
#백현 #Baekh…";RT _hyun65 HAPPY BIRTHDAY TO OUR GENIUS IDOL BAEKHYUN 🤍🍒✨ #터래기야_큥생일축하해_보내줘 #해피큥데이 #HappyBaekhyunDay #새프로필사진 _hundred_Hyun #백 #Baekh…;[{'label': 'Positive', 'score': 0.9618728756904602}];Positive;0.9618728756904602
2408;1522239471202283522;https://twitter.com/twitter/statuses/1522239471202283522;2022-05-05 15:39:06+00:00;Tnykk1905;False;;63;101;1022;0;0;[];recent;[{'screen_name': 'indicatorchad', 'name': 'Indicator Chad 📊🔎💰', 'id': 1323800856249196544, 'id_str': '1323800856249196544', 'indices': [0, 14]}];@indicatorchad Yes baby but Luna is  very strong buy i think lunabtc is strong;Yes baby but Luna is very strong buy i think lunabtc is strong;[{'label': 'Positive', 'score': 0.8780006766319275}];Positive;0.8780006766319275
2409;1522239469277126659;https://twitter.com/twitter/statuses/1522239469277126659;2022-05-05 15:39:05+00:00;Gaogaigirl;False;~ヾ(＾∇＾);421;389;40363;0;8;[];recent;[{'screen_name': 'restokin', 'name': 'Lissanna', 'id': 67364132, 'id_str': '67364132', 'indices': [3, 12]}, {'screen_name': 'luna_sea', 'name': 'luna sea🌎persister🌻🇺🇦', 'id': 16234821, 'id_str': '16234821', 'indices': [14, 23]}, {'screen_name': 'stevesilberman', 'name': 'Steve Silberman', 'id': 18655567, 'id_str': '18655567', 'indices': [24, 39]}, {'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [40, 44]}];RT @restokin: @luna_sea @stevesilberman @GOP The GOP is combining data from multiple sources to invade the privacy of women. You can buy pe…;RT _sea The GOP is combining data from multiple sources to invade the privacy of women You can buy pe…;[{'label': 'Negative', 'score': 0.7252422571182251}];Negative;0.7252422571182251
2410;1522239448272060416;https://twitter.com/twitter/statuses/1522239448272060416;2022-05-05 15:39:00+00:00;J_TheIntern;False;;726;348;2615;1;0;[{'text': 'BTC', 'indices': [57, 61]}, {'text': 'LUNA', 'indices': [62, 67]}, {'text': 'UST', 'indices': [68, 72]}];recent;[];"Recent $BTC pump explained... game plan still in play. 

#BTC #LUNA #UST https://t.co/DMXmUUPNrC";Recent $BTC pump explained.. game plan still in play #BTC #LUNA #UST https://t.co/DMXmUUPNrC;[{'label': 'Neutral', 'score': 0.8079231381416321}];Neutral;0.8079231381416321
2411;1522239447080783875;https://twitter.com/twitter/statuses/1522239447080783875;2022-05-05 15:39:00+00:00;asiedu2009;False;Accra, Ghana;317;439;12974;0;191;[{'text': 'Bitgert', 'indices': [46, 54]}, {'text': 'BRC20', 'indices': [55, 61]}, {'text': 'Brise', 'indices': [122, 128]}];recent;[{'screen_name': 'bitgertPro', 'name': 'Brise_bitgert', 'id': 1492214143012814850, 'id_str': '1492214143012814850', 'indices': [3, 14]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [78, 92]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [111, 119]}];"RT @bitgertPro: Two or more projects build on #Bitgert #BRC20 already list on @CoinMarketCap which is owned by @binance 

#Brise listing on…";RT Two or more projects build on #Bitgert #BRC20 already list on which is owned by #Brise listing on…;[{'label': 'Neutral', 'score': 0.8945401310920715}];Neutral;0.8945401310920715
2412;1522239444706861058;https://twitter.com/twitter/statuses/1522239444706861058;2022-05-05 15:39:00+00:00;Siopaunase_;False;🇨🇦;267;25;1282;0;559;[];recent;[{'screen_name': 'onlymahalima', 'name': 'ً', 'id': 1456677616963170305, 'id_str': '1456677616963170305', 'indices': [3, 16]}];"RT @onlymahalima: P: La Luna

K: ""Sun, stay just as you are and always shine for me."", Bulan

The rest of SB19: *dances to sun and moon*

.…";"RT P La Luna K ""Sun stay just as you are and always shine for me."" Bulan The rest of SB19 *dances to sun and moon* .…";[{'label': 'Positive', 'score': 0.5671422481536865}];Positive;0.5671422481536865
